ID,Data Set,GlobalID,CITY,HOST_LATIN_NAME,HOST_COMMON_NAME,REPRODUCTIVE_HOST,Diameter at Breast Hight_INCHES,HEIGHT_FEET,INFESTATION_LEVEL,DIEBACK,PRIORITY_FOR_REMOVAL,Sample Date,x,y
129,1,c53d9996-46f0-48d0-acdb-dfecbf0f8cf1,South El Monte,Platanus x hispanica,London plane,Y,27,65,Severe,Severe,High,1/11/21,-118.0620858,34.04548098
130,1,2fcf07bc-278f-4629-b036-cb1ec8be07a0,South El Monte,Platanus x hispanica,London plane,Y,22,65,Low,Moderate,Low,1/11/21,-118.0621764,34.04545484
131,1,02c0a565-9608-4caf-8787-b036d973c2b7,South El Monte,Platanus x hispanica,London plane,Y,18,55,Low,Heavy,High,1/11/21,-118.0621921,34.04555665
132,1,96b24ed4-ec4a-4163-9ec6-c17b09d144f6,South El Monte,Platanus x hispanica,London plane,Y,28,75,Heavy,Moderate,Moderate to high,1/11/21,-118.0624962,34.04553668
133,1,e6c3645f-3a11-4369-832b-a0db3722ef08,South El Monte,Platanus x hispanica,London plane,Y,18,70,Moderate,Moderate,Low,1/11/21,-118.0624559,34.04562153
134,1,9c70327e-3592-4cc0-bffd-c04a452480df,South El Monte,Platanus x hispanica,London plane,Y,,95,Moderate,Low,Low,1/11/21,-118.0623553,34.04577706
135,1,0680e189-d92b-4343-9281-34d6b0094b35,South El Monte,Platanus x hispanica,London plane,Y,28,70,Low,Moderate,Low,1/11/21,-118.0625175,34.04568925
136,1,1e9a8afb-f0ae-4a22-9348-ea72e6858cc6,South El Monte,Platanus x hispanica,London plane,Y,16,50,Low,Heavy,Moderate,1/11/21,-118.062522,34.04575773
137,1,9d3aa015-3fe5-48b7-91c8-86aab35d3ed6,South El Monte,Platanus x hispanica,London plane,Y,19,40,Low,Moderate,Low,1/11/21,-118.0626536,34.04577772
138,1,1daa56cb-987e-49fd-b41f-fc510e9ae822,South El Monte,Platanus x hispanica,London plane,Y,12,25,Low,Low,Low,1/11/21,-118.0612263,34.04740623
139,1,cd1709da-fe0c-4aa9-a4de-66abbf66a04f,South El Monte,Platanus x hispanica,London plane,Y,12,25,Moderate,Low,Moderate,1/11/21,-118.0611485,34.04750593
140,1,4bfad54d-6571-4001-9b0c-fda3519a94aa,South El Monte,Platanus racemosa,California sycamore,Y,9,25,Moderate,Low,Moderate,1/11/21,-118.0611631,34.04783174
141,1,34ee33c4-d5e1-48d7-b5d9-1baffe2bc063,South El Monte,Platanus x hispanica,London plane,Y,30,90,Heavy,Moderate,Moderate to high,1/12/21,-118.062734,34.04558839
142,1,6171a2f9-7286-4efc-a38e-a954a00f9f1a,South El Monte,Platanus x hispanica,London plane,Y,14,75,Low,Heavy,Moderate,1/12/21,-118.0627157,34.04587612
143,1,5a0abf10-bd20-41a8-900b-01a519a33202,South El Monte,Platanus x hispanica,London plane,Y,28,85,Severe,Severe,High,1/12/21,-118.0628831,34.04600886
144,1,0f132d96-3d82-4b67-83ff-0d4bf17a998f,South El Monte,Platanus racemosa,California sycamore,Y,12,20,Heavy,Moderate,High,1/12/21,-118.060753,34.04681598
145,1,d3b1db93-b947-44d1-a571-29245aa03281,South El Monte,Platanus racemosa,California sycamore,Y,7,20,Low,Low,Low,1/12/21,-118.0610208,34.04712442
146,1,d7b681bc-dbdb-4353-a7c0-33fbe74e148d,South El Monte,Ricinus communis,Castorbean,Y,4,10,Heavy,,High,1/12/21,-118.0582603,34.04330555
147,1,22472b0a-98f6-4bab-8d3e-c00b97f38546,South El Monte,Platanus racemosa,California sycamore,Y,36,85,Heavy,Heavy,High,1/12/21,-118.0580383,34.04456417
148,1,,South El Monte,Platanus x hispanica,California sycamore,Y,35,90,Heavy,Heavy,High,,,
149,1,d2a90d7e-90b2-4205-b18b-22c13b6aa2d9,South El Monte,Ailanthus altissima,Tree of heaven,N,12,25,Low,Heavy,Moderate to high,1/12/21,-118.0582937,34.04411555
150,1,d770220b-86b1-4e23-a18a-71d5844510be,South El Monte,Platanus x hispanica,London plane,Y,29,70,Moderate,Moderate,Moderate,1/14/21,-118.0589914,34.04223057
151,1,ed86066f-4423-464a-8a57-89c19b30b4cf,South El Monte,Platanus x hispanica,London plane,Y,25,60,Low,Moderate,Low,1/14/21,-118.0588387,34.04203335
152,1,c32c4834-bae5-412d-bf81-fb5926343a9b,South El Monte,Platanus x hispanica,London plane,Y,27,75,Moderate,Moderate,Low,1/14/21,-118.0587746,34.04188609
153,1,2c0838b8-068f-4252-a04c-c725eeff3f7f,South El Monte,Platanus x hispanica,London plane,Y,30,75,Low,Moderate,Low,1/14/21,-118.058719,34.04180579
154,1,27ec635d-adcb-49e6-bef6-df821a62af92,South El Monte,Platanus x hispanica,London plane,Y,29,75,Low,Moderate,Low,1/14/21,-118.0585409,34.04164487
155,1,d7a6f5c9-460f-4be8-8e77-eff2501b6f95,South El Monte,Platanus x hispanica,London plane,Y,30,70,Moderate,Moderate,Moderate,1/14/21,-118.0590461,34.04207054
156,1,f3abac62-221e-466b-b14e-e14b8f084503,South El Monte,Platanus x hispanica,London plane,Y,31,70,Low,Moderate,Low,1/14/21,-118.0590497,34.04200711
157,1,650ecc28-f343-4ab4-8f43-9c9ac55bbaf4,South El Monte,Platanus x hispanica,London plane,Y,29,70,Severe,Severe,High,1/14/21,-118.0589596,34.04188954
158,1,c2345b2b-ed89-4532-a393-e16dc334e1cd,South El Monte,Platanus x hispanica,London plane,Y,24,75,Low,Low,Low,1/14/21,-118.0589129,34.04181513
159,1,5f8d057f-bfd8-4b9d-beb1-390de42d2840,South El Monte,Platanus x hispanica,London plane,Y,32,75,Low,Moderate,Low,1/14/21,-118.0590355,34.04166227
160,1,87b4f33b-d24f-485b-99a8-7f8ccf637467,South El Monte,Platanus x hispanica,London plane,Y,11,45,Low,Low,Low,1/14/21,-118.0588849,34.04172409
161,1,e6e6471a-ca58-4c99-8bf7-9c652f817c41,South El Monte,Platanus x hispanica,London plane,Y,13,60,Low,Moderate,Low,1/14/21,-118.0588435,34.04177287
162,1,16e3b7f9-b09d-4549-b056-9fe5a480adb8,South El Monte,Platanus x hispanica,London plane,Y,17,70,Low,Moderate,Low,1/14/21,-118.0588776,34.04181675
163,1,cf9a08d2-e170-426c-9b56-2720165fd752,South El Monte,Platanus x hispanica,London plane,Y,26,60,Low,Moderate,Low,1/14/21,-118.0588381,34.04162803
164,1,678f7662-52f4-45e1-a499-501a423b4bf2,South El Monte,Platanus x hispanica,London plane,Y,25,75,Severe,Dead,High,1/14/21,-118.0587841,34.04165342
165,1,0d1c67f1-a8c2-4ed5-a49c-995c39506b93,South El Monte,Platanus x hispanica,London plane,Y,29,65,Low,Moderate,Low,1/14/21,-118.0588208,34.04156687
166,1,e361ae63-cc93-4dfb-87bf-7c7dcf7ba301,South El Monte,Platanus x hispanica,London plane,Y,18,75,Low,Moderate,Low,1/14/21,-118.0587451,34.0415466
167,1,99fa1a92-2119-4fa8-bd95-da7cdd583c52,South El Monte,Platanus x hispanica,London plane,Y,27,80,Low,Moderate,Low,1/14/21,-118.0586926,34.04155023
168,1,d267d44f-4c3a-4c7e-853f-ac758a279b5b,South El Monte,Platanus x hispanica,London plane,Y,22,65,Low,Moderate,Low,1/14/21,-118.0587659,34.04146847
169,1,172da169-0727-4404-a82a-d88022787f09,South El Monte,Platanus x hispanica,London plane,Y,29,80,Low,Moderate,Low,1/14/21,-118.058375,34.04139377
170,1,914f9f62-9fea-4027-a567-9ccd0b2ba723,South El Monte,Platanus x hispanica,London plane,Y,34,75,Moderate,Heavy,Moderate,1/14/21,-118.0579711,34.04136428
171,1,f8869ce4-9149-43a4-9521-a0a27d052923,South El Monte,Platanus x hispanica,London plane,Y,27,70,Low,Heavy,Moderate,1/14/21,-118.0578417,34.04137324
172,1,38a11f7e-ce43-4218-a9e1-bb47d21a4de0,South El Monte,Platanus x hispanica,London plane,Y,27,65,Severe,Dead,High,1/14/21,-118.0577599,34.04136895
173,1,51cf50e2-9c89-492b-9d24-83c069a082f6,South El Monte,Platanus x hispanica,London plane,Y,12,35,Moderate,Moderate,Moderate,1/14/21,-118.0576911,34.04149537
174,1,f83f3d1d-9896-4617-8e44-2697a0d57ee7,South El Monte,Platanus x hispanica,London plane,Y,27,75,Moderate,Moderate,Moderate,1/14/21,-118.0576387,34.04148156
175,1,c52c1849-32dc-4297-8d1d-a9bc54be7654,South El Monte,Platanus x hispanica,London plane,Y,12,50,Low,Heavy,Low,1/14/21,-118.057679,34.04150638
176,1,71cd0841-6dc6-44ac-87ce-ffb806f728ca,South El Monte,Platanus x hispanica,London plane,Y,26,85,Heavy,Moderate,High,1/14/21,-118.0576083,34.04164756
177,1,b3450c8a-6284-418f-a1c6-88a5f4a942ed,South El Monte,Platanus x hispanica,London plane,Y,20,75,Low,Moderate,Low,1/14/21,-118.0575529,34.04155931
178,1,719a66de-1a8a-4744-b003-1c3401b98e0f,South El Monte,Platanus x hispanica,London plane,Y,27,75,Moderate,Moderate,Moderate,1/14/21,-118.0574226,34.04163568
179,1,6509e394-2d8a-4009-bf11-1c16373c8323,South El Monte,Platanus x hispanica,London plane,Y,16,65,Moderate,Heavy,Moderate to high,1/14/21,-118.0574833,34.041669
180,1,61c29765-18ed-45d4-ba6b-d40c468734b8,South El Monte,Platanus x hispanica,London plane,Y,14,35,Low,Moderate,Low,1/14/21,-118.057545,34.04173644
181,1,745adcc5-6b1b-436f-b3e0-8cfcc7c10a51,South El Monte,Platanus x hispanica,London plane,Y,10,35,Moderate,Heavy,High,1/14/21,-118.0573464,34.04188677
182,1,0037f573-3653-44af-820e-a779f420cb13,South El Monte,Platanus x hispanica,London plane,Y,5,20,Low,Low,Low,1/19/21,-118.0566983,34.04105055
183,1,6f7e4ea2-776c-4dd6-93fc-7034dddda463,South El Monte,Populus fremontii,Fremont cottonwood,Y,4,25,Low,Moderate,High,1/19/21,-118.0565979,34.04110614
184,1,a944b609-1e34-4a88-92d0-5b0879274825,South El Monte,Populus fremontii,Fremont cottonwood,Y,6,20,Moderate,Severe,High,1/19/21,-118.0557425,34.04109088
185,1,9183a37b-74ec-461c-82ed-19c821308ed3,South El Monte,Platanus x hispanica,London plane,Y,15,50,Severe,Severe,High,1/19/21,-118.0548405,34.04151221
186,1,2fe08851-d6dd-4219-acc2-bcd476836a40,South El Monte,Platanus x hispanica,London plane,Y,18,65,Severe,Severe,High,1/19/21,-118.0546898,34.04138494
187,1,e0d20ea7-d185-4d96-a55c-1d08c6f214f0,South El Monte,Platanus x hispanica,London plane,Y,18,65,Severe,Moderate,High,1/19/21,-118.0544456,34.04140905
188,1,c5c72f2c-7a5a-495a-ad64-66174e250792,South El Monte,Platanus x hispanica,London plane,Y,17,60,Severe,Severe,High,1/19/21,-118.0543894,34.04129045
189,1,29cfe3a7-0440-4e87-ad41-d08f0d036cb3,South El Monte,Platanus x hispanica,London plane,Y,20,65,Moderate,Heavy,Moderate to High,1/19/21,-118.0543794,34.04119401
190,1,9ac4ba22-b377-4262-a46b-671f9ad0106a,South El Monte,Populus fremontii,Fremont cottonwood,Y,5,25,Low,Moderate,High,1/19/21,-118.0541046,34.0407811
191,1,368ddc56-b10e-4161-9c48-411885fcd900,South El Monte,Platanus x hispanica,London plane,Y,29,75,Low,Moderate,Low,1/20/21,-118.0581365,34.04145606
192,1,613d8eb3-2d7a-4d3d-ac53-807220b3bfb9,South El Monte,Platanus x hispanica,London plane,Y,29,70,Severe,Heavy,High,1/20/21,-118.0576483,34.04187772
193,1,1c25f527-bd41-447a-88b8-22ff6db9addd,South El Monte,Platanus x hispanica,London plane,Y,14,35,Severe,Dead,High,1/20/21,-118.0575758,34.04185893
194,1,,South El Monte,Platanus x hispanica,London plane,Y,12,75,Severe,Heavy,High,,,
195,1,1eca87f5-d2b4-46ff-b0bd-db36fb90e7e6,South El Monte,Platanus x hispanica,London plane,Y,35,75,Low,Moderate,Low,1/20/21,-118.0573679,34.04202776
196,1,c6e28f61-1e02-4f97-af35-d5563824c92a,South El Monte,,Chinese elm (?),N,16,25,Severe,Dead,High,1/20/21,-118.0574588,34.04212273
197,1,f9fe98e5-88a9-40af-9e60-a98bcf70f35e,South El Monte,Platanus x hispanica,London plane,Y,32,80,Moderate,Low,Low,1/20/21,-118.0574979,34.04214859
198,1,e7fdb219-5f0f-435a-abf8-752fd59e03c5,South El Monte,Platanus x hispanica,London plane,Y,29,80,Severe,Heavy,High,1/20/21,-118.0573282,34.04191389
199,1,0393e9f6-110e-4900-b80e-169637f1e630,South El Monte,Platanus x hispanica,London plane,Y,26,75,Moderate,Moderate,Moderate,1/20/21,-118.057153,34.04191039
200,1,9fe89993-7a59-4e38-b295-68403549af61,South El Monte,Platanus x hispanica,London plane,Y,0,75,Moderate,Heavy,Moderate to High,1/20/21,-118.0571252,34.042002
201,1,95ebc7d6-c93b-4f6c-9703-b528f61c2914,South El Monte,Platanus x hispanica,London plane,Y,28,75,Moderate,Moderate,Moderate,1/20/21,-118.0571228,34.04209261
202,1,f1311042-1d7d-4202-9288-b82d39e164b1,South El Monte,Platanus x hispanica,London plane,Y,13,15,Severe,Severe,High,1/25/21,-118.0639875,34.04771812
203,1,2d430939-f1b1-4c4f-8652-005789ff7556,South El Monte,Platanus x hispanica,London plane,Y,26,65,Moderate,Low,Low,1/25/21,-118.0572094,34.0429958
204,1,053d4349-9346-41f5-9641-895c93834a4a,South El Monte,Platanus x hispanica,London plane,Y,23,70,Low,Moderate,Low,1/25/21,-118.0569982,34.04301915
205,1,30481854-996d-48ab-9e82-5fcd299375fb,South El Monte,Platanus x hispanica,London plane,Y,14,65,Low,Moderate,Low,1/25/21,-118.0567788,34.04303559
206,1,c09427d2-8742-4af8-b337-82de3e015cbf,South El Monte,Platanus x hispanica,London plane,Y,15,65,Low,Moderate,Low,1/25/21,-118.0567226,34.04301881
207,1,d1e63fc5-6d78-4968-8476-1184d6928660,South El Monte,Platanus x hispanica,London plane,Y,12,55,Low,Moderate,Low,1/25/21,-118.0567028,34.04295217
208,1,722350ac-4c76-4be1-97e4-9addbd5bdd5e,South El Monte,Platanus x hispanica,London plane,Y,22,60,Low,Moderate,Low,1/25/21,-118.0566478,34.04296695
209,1,8b4d416d-381f-47f3-91ba-dee99ec77f17,South El Monte,Platanus x hispanica,London plane,Y,24,70,Low,Moderate,Low,1/25/21,-118.056524,34.04298955
210,1,e0de2868-ac23-44fd-bdf6-58048fba5167,South El Monte,Platanus x hispanica,London plane,Y,27,80,Low,Low,Low,1/25/21,-118.0563428,34.04294155
211,1,b6d3151a-3710-47c7-9707-3686362fc281,South El Monte,Platanus x hispanica,London plane,Y,35,95,Low,Low,Low,1/25/21,-118.0559012,34.04269691
212,1,33dfda48-0654-4b1d-9995-c1e5560a38b8,South El Monte,Platanus x hispanica,London plane,Y,40,85,Moderate,Low,Low,1/25/21,-118.0557598,34.04262494
213,1,01f83361-7cf2-4546-895d-207cec93ee79,South El Monte,Platanus x hispanica,London plane,Y,37,55,Heavy,Moderate,High,1/25/21,-118.0557261,34.0425433
214,1,1f04c8a7-f524-4548-b544-32e0b3d37f56,South El Monte,Platanus x hispanica,London plane,Y,11,20,Severe,Dead,High,1/25/21,-118.0557378,34.04247103
215,1,def0f205-c989-4f84-8e6b-fe3ad1abc1ff,South El Monte,Platanus x hispanica,London plane,Y,,,,,,1/25/21,-118.0558965,34.0423154
216,1,645d801f-503d-4ccf-9139-16b9b5cb00a1,South El Monte,Platanus x hispanica,London plane,Y,15,30,Low,Moderate,Low,1/25/21,-118.0550413,34.04186903
217,1,db35304c-41c7-4b1a-9122-cc17cbe84d31,South El Monte,Platanus x hispanica,London plane,Y,17,30,Low,Severe,High,1/25/21,-118.0550537,34.0418707
218,1,871d0617-82aa-41eb-87bb-5ca14d97ab8e,South El Monte,Platanus x hispanica,London plane,Y,29,70,Low,Low,Low,1/25/21,-118.0546645,34.04168407
219,1,021b0a54-e361-45d0-aac6-3d6bd43e8798,South El Monte,Platanus x hispanica,London plane,Y,25,65,Moderate,Moderate,Moderate to high,1/25/21,-118.0539878,34.04168315
220,1,d0c876a8-820f-4e54-a505-d7e0cef8e69c,South El Monte,Platanus x hispanica,London plane,Y,21,60,Low,Moderate,Moderate to high,1/25/21,-118.0539644,34.04170102
221,1,ebfb0b61-dcdd-4b04-bbbb-197cb5d225e2,South El Monte,Platanus x hispanica,London plane,Y,13,25,Moderate,Heavy,Low,1/25/21,-118.05393,34.04184039
222,1,225e4e6b-951d-4589-ad9e-574fcdc764e6,South El Monte,Platanus x hispanica,London plane,Y,24,55,Severe,Dead,High,1/26/21,-118.0646462,34.04814566
223,1,b9facca7-2afe-4fee-8ca5-f501757fcfc2,South El Monte,Platanus x hispanica,London plane,Y,36,50,Severe,Heavy,High,1/26/21,-118.0663166,34.04865755
224,2,8783bb68-fb7c-45d9-8e03-6253ec4768b7,South El Monte,Platanus x hispanica,London plane,Y,40,80,Moderate,Moderate,,2/18/21,-118.0581616,34.04454389
225,2,03401609-e507-4350-9c9f-f32546a12a47,South El Monte,Platanus x hispanica,London plane,Y,15,20,Severe,Moderate,High,2/18/21,-118.060731,34.04702215
313,2,aab714be-5c00-484a-837e-096c74390ee1,South El Monte,Platanus x hispanica,London plane,Y,9,20,Severe,Moderate,High,3/4/21,-118.0607408,34.04684573
314,2,0403bf22-6ef1-49a8-94fd-0ca895f0dda5,South El Monte,Platanus x hispanica,London plane,Y,8,25,Moderate,Moderate,High,3/4/21,-118.0607189,34.04708543
340,2,b442e758-c895-47cd-ae09-88d76527158e,South El Monte,Platanus racemosa,California sycamore,Y,27,100,Severe,Moderate,High,3/17/21,-118.0664989,34.04875261
341,2,bfefc81d-a01f-43bb-a0e4-b254e96002c5,South El Monte,Platanus x hispanica,London plane,Y,13,20,Severe,Dead,High,3/17/21,-118.0666618,34.04874308
342,2,7f80df66-c8aa-41aa-ab10-8caa2bda4739,South El Monte,Platanus racemosa,California sycamore,Y,18,70,Severe,Moderate,High,3/17/21,-118.066766,34.04865342
343,2,f3736002-6c46-42d8-af61-2fece4c0295d,South El Monte,Platanus racemosa,California sycamore,Y,17,55,Severe,Moderate,TRIM,3/17/21,-118.0669639,34.04871072
344,2,a865a921-81de-41c7-999c-df5881dfa9d6,South El Monte,Platanus racemosa,California sycamore,Y,36,65,Severe,Heavy,TRIM,3/17/21,-118.067494,34.04883556
345,2,fb21edac-f655-450f-8ca1-b8a0215e9a58,South El Monte,Platanus racemosa,California sycamore,Y,28,65,Severe,Severe,TRIM,3/17/21,-118.0677614,34.04900894
346,2,ed0c1759-9f48-4af3-821e-d1d2300e1f6f,South El Monte,Platanus racemosa,California sycamore,Y,16,35,Severe,Dead,High,3/17/21,-118.0658064,34.0501931
349,2,4471ae08-6e2c-4f74-8cd6-14fcc58abc46,South El Monte,Platanus racemosa,California sycamore,Y,40,70,,Heavy,High,3/18/21,-118.0676717,34.05030921
350,2,a2f1e2fc-1d36-4a5a-89ee-74ef104840d6,South El Monte,Platanus racemosa,California sycamore,Y,35,50,Severe,Heavy,High,3/18/21,-118.0680801,34.05023524
352,2,7598b35f-8703-4f97-9ca6-b892d2ee1040,South El Monte,Platanus racemosa,California sycamore,Y,27,70,Severe,Severe,High,3/18/21,-118.0683489,34.05129004
355,2,d2cf24f6-35e2-4b07-8512-70c0de9744f3,South El Monte,Platanus racemosa,California sycamore,Y,30,14,Severe,,Infested Stump,3/22/21,-118.0687379,34.0436456
356,2,a51638d6-994e-4f5b-a788-267c18a2bfbb,South El Monte,Platanus racemosa,California sycamore,Y,20,55,Severe,,TRIM,3/22/21,-118.0689488,34.04275464
357,2,7ff8524e-c5ae-4988-a386-638c281a211d,South El Monte,Platanus x hispanica,London plane,Y,40,50,Severe,Heavy,High,3/22/21,-118.0693449,34.04222296
358,2,8ed22d3f-6ef5-456b-bed0-537189e9ae7c,South El Monte,,Black locust (?),N,29,40,Severe,Moderate,High,3/22/21,-118.0693476,34.04211067
359,2,ca16857c-5859-40fc-8cdb-c13063924a66,South El Monte,Platanus x hispanica,London plane,Y,29,55,Severe,Severe,High,3/22/21,-118.0685195,34.04985625
360,2,26b56f77-a009-4f2e-89b3-7ba5135a6af0,South El Monte,Platanus racemosa,California sycamore,Y,41,65,Severe,Low,High,3/22/21,-118.0684431,34.0497675
361,2,c333ac94-9bd8-4b1f-8604-8b215fea3387,South El Monte,Platanus racemosa,California sycamore,Y,32,55,Severe,Severe,High,3/22/21,-118.0683886,34.04935889
362,2,ac643d45-e714-45e2-9e40-d6fd479a5f0e,South El Monte,Platanus racemosa,California sycamore,Y,36,70,Severe,Moderate,High,3/22/21,-118.0680594,34.04934258
363,2,0e5588d7-45e5-4f8c-9a7e-2c1a5819d343,South El Monte,Platanus racemosa,California sycamore,Y,39,65,Severe,Heavy,TRIM,3/22/21,-118.0682726,34.04920555
364,2,0aa9e75a-7319-42f6-976f-8d1b1e63edda,South El Monte,Platanus x hispanica,London plane,Y,16,25,Severe,Dead,High,3/22/21,-118.0671362,34.0483568
365,2,a2484ccf-8f5e-45a6-bb5f-085a43dcb9b4,,,,,,,,,,3/23/21,-118.8835732,34.04009538
366,2,19665d93-670e-4bc8-85ae-4255a0f5bc48,Malibu,,,,,,,,,3/23/21,-118.8864227,34.0467459
367,2,9b69f7de-2852-4d4b-939c-120714c8dcec,Malibu,,,,,,,,,3/23/21,-118.8864807,34.04251919
368,2,2383411d-e4f6-4110-908d-09fb1fb368cb,,,,,,,,,,3/23/21,-118.8711668,34.05443653
369,2,dd6d9a64-1b88-4cbf-a7d9-10d90b342d54,South El Monte,Platanus racemosa,California sycamore,Y,14,30,Severe,Dead,High,3/23/21,-118.0681795,34.04274657
370,2,f6054f3b-689e-45b0-a89c-743da95b11d0,South El Monte,Platanus racemosa,California sycamore,Y,29,65,Severe,Heavy,High,3/23/21,-118.068359,34.04251011
371,2,9e383abd-a2ce-41fb-95d9-e7e4f0748e56,,Platanus racemosa,California sycamore,Y,,,,,,3/23/21,-118.8998855,34.07182266
372,2,bfb39f7a-432d-4abf-8157-99af66866758,South El Monte,Platanus racemosa,California sycamore,Y,30,75,Severe,Severe,High,3/23/21,-118.068433,34.04236277
373,2,94fcf8cc-d693-4f8a-99fa-5230fa60fff0,South El Monte,Platanus racemosa,California sycamore,Y,25,60,Severe,Severe,High,3/23/21,-118.0673364,34.04287712
374,2,37a29cda-cb8c-4de5-9145-9acb588bde3e,South El Monte,Platanus racemosa,California sycamore,Y,37,70,Severe,Heavy,High,3/23/21,-118.0671632,34.04260585
375,2,b54c052c-8542-45ff-b444-1f9347d77a3c,Malibu,,,,,,,,,3/23/21,-118.8918869,34.04103664
376,2,a57416d3-bae9-49d7-97da-3bb786188175,Malibu,,,,,,,,,3/23/21,-118.8616193,34.03639536
377,2,86c136fd-a8de-4311-95e3-c3fc1cc68481,Malibu,,,,,,,,,3/23/21,-118.8490318,34.03364338
