ID,Data Set,GlobalID,CITY,HOST_LATIN_NAME,HOST_COMMON_NAME,REPRODUCTIVE_HOST,Diameter at Breast Hight_INCHES,HEIGHT_FEET,INFESTATION_LEVEL,DIEBACK,PRIORITY_FOR_REMOVAL,Sample Date,x,y
378,2,269706a1-b895-4d85-a0be-b6ecf97bdc10,Malibu,,,,,,,,,3/23/21,-118.8469862,34.03950165
379,2,fedd5709-8177-4406-94e2-c235f1f893ec,South El Monte,Platanus racemosa,California sycamore,Y,17,55,Severe,Heavy,High,3/23/21,-118.0663971,34.0434476
380,2,f9ad5a7e-154f-40f4-af50-90793713e93c,South El Monte,Platanus x hispanica,London plane,Y,17,45,Severe,Moderate,High,3/23/21,-118.0665894,34.04499865
381,2,f1ff5afd-959d-42c7-a845-306a9c34db55,South El Monte,Platanus racemosa,California sycamore,Y,16,30,Severe,Dead,High,3/23/21,-118.0670792,34.04630755
382,2,5d5d0703-0b6a-4480-8b89-17807f1ae363,South El Monte,Platanus racemosa,California sycamore,Y,23,55,Severe,Dead,High,3/23/21,-118.0674134,34.04636614
383,2,9eda3270-b638-4afa-b0eb-40c5becb6fe9,South El Monte,Platanus racemosa,California sycamore,Y,27,65,Severe,Dead,High,3/23/21,-118.0672622,34.04715492
384,2,404f3e2c-1edc-4a6c-bb79-04113c514bd5,South El Monte,Platanus racemosa,California sycamore,Y,42,70,Severe,Severe,High,3/23/21,-118.0664634,34.04448889
419,2,d17655ed-4a71-4fa2-b7ff-64fef21dc62a,South El Monte,Platanus racemosa,California sycamore,Y,,,,,TRIM,4/5/21,-118.0652864,34.04325748
420,2,78909cf6-0adf-45e5-89bd-e6f9bfd72527,South El Monte,Platanus x hispanica,London plane,Y,40,65,Severe,Heavy,High,4/5/21,-118.0654472,34.04335032
421,2,9a1b483e-2db9-4cfa-9b93-fd93a9693c2a,South El Monte,Platanus racemosa,California sycamore,Y,10,45,Moderate,Severe,High,4/5/21,-118.065349,34.04362928
422,2,a95dd924-01bb-4286-8b4f-1610f4bc8169,South El Monte,Platanus racemosa,California sycamore,Y,29,65,Severe,Severe,High,4/5/21,-118.0655494,34.04370104
423,2,d8d5c90c-6dbe-4909-b472-8489209c1f78,South El Monte,Platanus racemosa,California sycamore,Y,14,15,Severe,Dead,High,4/5/21,-118.0649278,34.04403901
424,2,d9138cd5-bc58-4dc5-b561-5bb7bd3b7967,South El Monte,Platanus racemosa,California sycamore,Y,34,55,Moderate,Moderate,TRIM,4/5/21,-118.0658846,34.04618062
425,2,1b0aa92b-0361-49bf-8920-9918b9a8c043,South El Monte,Magnolia grandiflora,Southern magnolia,N,,,Low,,,4/5/21,-118.0659251,34.04676601
428,2,1588f044-ab8e-4020-9176-3dca709180e4,South El Monte,Platanus x hispanica,London plane,Y,9,30,Moderate,Dead,Dead,4/14/21,-118.063976,34.03846488
429,2,a75fd995-51dc-4a25-bd6b-392e1486cf8f,South El Monte,,Elm?,,,,Moderate,,,4/14/21,-118.0639056,34.03925058
430,2,518e0383-3e92-40e8-9d10-4be97c25fcd7,South El Monte,Platanus x hispanica,London plane,Y,15,15,Severe,Dead,Dead,4/14/21,-118.0633842,34.04068263
431,2,8f549ac2-d465-46e2-bc4d-3854bffacd1b,South El Monte,Platanus x hispanica,London plane,Y,11,15,Severe,Severe,Moderate to High,4/14/21,-118.0626702,34.04058582
432,2,4cc48d8c-ec83-456e-98f1-f7fe27b11368,South El Monte,Platanus x hispanica,London plane,Y,35,60,Heavy,Severe,Moderate to High,4/14/21,-118.0627924,34.04045725
433,2,f82f60a0-ad07-4359-9c9c-14b09a2dcfee,South El Monte,Platanus x hispanica,London plane,Y,20,35,Heavy,Heavy,Moderate to High,4/14/21,-118.062892,34.04057697
435,2,81a32973-226c-403c-9772-0e37ed27a6dc,South El Monte,Platanus x hispanica,London plane,Y,40,80,Severe,Severe,High,4/14/21,-118.0631726,34.04004367
436,2,a22421e9-fe27-4121-98ae-76c8d927ab81,South El Monte,Platanus racemosa,California sycamore,Y,12,55,Severe,Severe,High,4/14/21,-118.0632443,34.03995373
438,2,df8ab675-ce3d-41de-86f9-b40e53177405,South El Monte,Platanus x hispanica,London plane,,15,45,Heavy,Moderate,Moderate to High,4/14/21,-118.0620499,34.03929265
439,2,4f15319d-2c6d-412c-9a71-4e3ec3d7eb31,South El Monte,Platanus x hispanica,London plane,,40,65,Severe,Moderate,Amplifier,4/14/21,-118.0631953,34.03941635
440,2,ae673707-0edb-4a08-99db-c889a8c84146,South El Monte,Platanus x hispanica,London plane,,34,65,Severe,Heavy,High,4/14/21,-118.0631519,34.03891676
441,2,e6003dd0-87b0-4bb7-93eb-25f7e8b76555,South El Monte,Platanus x hispanica,London plane,,,,Severe,Severe,High,4/14/21,-118.0630459,34.03863192
442,2,7ed151fa-97f3-47c9-99c3-1ac1635ef4cb,South El Monte,Platanus x hispanica,London plane,,19,35,Heavy,Severe,High,4/14/21,-118.0629525,34.03861137
443,2,1b7d54e9-a562-4c2e-84c5-6d1922ca1f3f,South El Monte,Platanus x hispanica,London plane,,,,Moderate,Heavy,TRIM,4/14/21,-118.063328,34.03859528
445,2,9d8371c5-1d02-4a79-9132-d8f66c329c9e,South El Monte,Platanus x hispanica,London plane,,36,2,Severe,,Low. Infested Stump,4/19/21,-118.0689074,34.04326731
446,2,e20b6957-723c-48a6-9c28-f3ffddba23a6,South El Monte,Platanus x hispanica,London plane,,13,50,Severe,Dead,High,4/19/21,-118.0673317,34.04590461
447,2,17183790-e583-4c6a-8d77-c1d085d814c4,South El Monte,Platanus x hispanica,London plane,,29,50,Severe,Heavy,Moderate to High,4/20/21,-118.0612987,34.03733985
448,2,5a992cc4-e0fb-41ee-bf8a-644ceb747d50,South El Monte,Platanus x hispanica,London plane,,14,25,Heavy,Moderate,Moderate to High,4/20/21,-118.0600214,34.03735099
449,2,d7e2abd6-243e-46e2-a9ea-8444af0ca38e,South El Monte,Platanus x hispanica,London plane,,14,35,Moderate,Heavy,TRIM,4/20/21,-118.0583051,34.03727989
450,2,15c194b1-709e-43dd-945c-cd4cb62dc81c,South El Monte,Platanus x hispanica,London plane,,41,55,Moderate,Moderate,TRIM,4/20/21,-118.0578291,34.03692958
451,2,139d12b9-1035-4ff1-a9f2-6f8df0457cda,South El Monte,Platanus x hispanica,London plane,,17,30,Moderate,Moderate,Moderate to High,4/20/21,-118.0575948,34.03678016
452,2,3f01a33d-ada2-43f9-87ed-afe8d9278622,South El Monte,Platanus x hispanica,London plane,,19,45,Moderate,Heavy,TRIM,4/20/21,-118.0560363,34.03712434
453,2,42e4d0b0-fa44-4a19-93fa-545ad5561c9d,South El Monte,Platanus x hispanica,London plane,,6,10,,Dead,,4/20/21,-118.056139,34.03771402
454,2,e9503e21-94a3-43d8-b3f1-c37ccbf6ceb1,South El Monte,,London plane,,32,25,Severe,Heavy,Moderate to High,4/20/21,-118.05715,34.03898711
455,2,f43bf266-a3ea-4ef2-878c-704d242a4f6b,South El Monte,,London plane,,15,15,Severe,Dead,Dead,4/20/21,-118.0572275,34.03902262
456,2,0f87c87a-90f8-4101-bc82-42063acd8a53,South El Monte,,London plane,,42,75,Moderate,Low,TRIM,4/20/21,-118.0576345,34.03985532
457,2,05c711c2-8164-4ba1-838a-e1c791b250d0,South El Monte,,London plane,,31,65,Severe,Severe,Amplifier,4/20/21,-118.0581176,34.03974852
458,2,f3254750-322d-48ab-8375-d34677bb5c48,South El Monte,,California sycamore,,20,55,Moderate,Moderate,TRIM,5/5/21,-118.06206,34.0403555
459,2,5ab395c8-fa43-402a-9c4d-78efb5e46862,South El Monte,,London plane,,24,30,Severe,Moderate,High,5/5/21,-118.0614297,34.04002895
460,2,32f66c12-e0ff-4fd6-9ae0-1b46ed57d632,South El Monte,,California sycamore,,36,75,Moderate,Low,TRIM,5/5/21,-118.0611716,34.03989833
461,2,07ddd20a-0075-42b5-9564-74311db5814a,South El Monte,,California sycamore,,20,55,Severe,Heavy,High,5/5/21,-118.0602501,34.03983169
462,2,50c12b0f-c579-4d0f-8018-8a9929f86394,South El Monte,,California sycamore,,45,70,Moderate,Moderate,TRIM,5/5/21,-118.0602351,34.03977439
463,2,ef0ef427-3366-4d89-95a7-e1958394c484,South El Monte,,,,12,35,Severe,Moderate,Moderate to High,5/5/21,-118.0603558,34.03957754
464,2,754a86ae-0b9c-465a-86a9-8d075cc6effe,South El Monte,,,,36,40,Moderate,Moderate,TRIM,5/5/21,-118.0599178,34.03990044
465,2,244d74d7-3d2a-4e86-bd62-57da1b25d1cd,South El Monte,,,,14,35,Severe,Heavy,High,5/5/21,-118.0594325,34.03889305
466,2,7457f32a-468e-478d-9468-1180ce880a6d,South El Monte,,,,36,65,Severe,Severe,High,5/5/21,-118.0594174,34.03882496
467,2,2a131b96-45d4-48c5-8567-c231009fe1b0,South El Monte,,,,15,35,Moderate,Moderate,TRIM,5/5/21,-118.0594042,34.03879832
468,2,c5182184-d163-425d-b2db-060096e052e4,South El Monte,,California sycamore,,24,40,Severe,Severe,High,5/5/21,-118.0584981,34.03931461
469,2,9b8c94c1-0504-4561-a03a-789a62b0ea0d,South El Monte,,,,19,25,Heavy,Severe,Moderate to High,7/12/21,-118.0545804,34.03891335
470,2,d511cb03-ee32-4f77-8841-d3d4973913a1,South El Monte,,,,26,20,Severe,Heavy,High,7/12/21,-118.0554658,34.03855667
471,2,2c0f1567-1832-4eca-918a-da8f6a93fe36,South El Monte,,,,23,25,Severe,Dead,Dead,7/12/21,-118.0562668,34.03889463
472,2,7a869c47-17f5-428e-bdd8-74d08b08511f,South El Monte,,,,32,45,Moderate,Heavy,High,7/12/21,-118.056421,34.03902901
473,2,4a2e9af6-4d1d-451c-8fb9-ae87f8d930ee,South El Monte,,,,27,55,Severe,Dead,Dead,7/12/21,-118.0565531,34.03879756
474,2,58ce0611-197c-4a39-840e-a30a5170cda6,South El Monte,,,,14,15,Heavy,Severe,Moderate to High,7/13/21,-118.0557996,34.03937226
475,2,58936f38-aa2e-4a9e-b838-3c5711ae048e,South El Monte,,,,23,35,Severe,Heavy,High,7/13/21,-118.0557044,34.03931944
476,2,d4fc62c5-8673-4f63-b0e9-fd58e96bc1ae,South El Monte,,,,14,9,Severe,Dead,Dead,7/13/21,-118.0585547,34.03997819
477,2,75849c0b-b29b-415c-9bff-5c1182e2d237,South El Monte,,Golden rain tree (?),,15,20,Severe,Dead,Dead,7/19/21,-118.0600158,34.03710627
478,2,4accf121-c587-41a7-a7e2-b11e080dfcb1,South El Monte,,,,49,60,Heavy,Severe,Moderate to High,7/19/21,-118.0599778,34.036874
479,2,c15fa364-c7d1-4d1c-84cf-96bf277885d1,South El Monte,,,,11,30,Moderate,Severe,High,7/19/21,-118.0607411,34.03639676
480,2,90664afd-739f-4230-b016-e5d89dd3ee04,South El Monte,,,,6,15,Moderate,Heavy,Moderate to High,7/19/21,-118.0610903,34.0363338
481,2,bc0036d3-83ae-4174-bfb3-e0b1085ed5c4,South El Monte,,,,21,55,Low,Low,TRIM,7/19/21,-118.0618316,34.03614549
482,2,bcdb92cd-09f2-4ded-855a-64f392e36df6,South El Monte,,Chinese elm (?),,26,35,Severe,Severe,High,7/19/21,-118.0622946,34.03619056
483,2,4c39167f-ac75-49a2-974b-a2ad94b6721d,South El Monte,,Chinese elm (?),,13,25,Severe,Dead,Dead,7/19/21,-118.0613439,34.03651841
484,2,f571505e-5a70-4f64-9eec-ea952fc9ed46,South El Monte,,,,24,40,Low,Low,TRIM,7/19/21,-118.061069,34.03651536
485,2,e8d703ef-4ef8-4a57-b26b-3c167c06fca0,South El Monte,,,,30,70,Low,Moderate,TRIM,7/19/21,-118.0644536,34.03404728
486,2,368bbd42-7562-4b96-8db3-db498a544401,South El Monte,,,,47,55,Moderate,Heavy,High,7/20/21,-118.064756,34.03342598
487,2,5e556ee6-b2b4-4ae6-8462-2463f2ddd4e5,South El Monte,,,,39,50,Moderate,Severe,Moderate to High,7/20/21,-118.059168,34.03187161
488,2,7aecf219-e597-42ad-ad12-8afc92ce8f21,South El Monte,,,,32,35,Heavy,Heavy,High,7/20/21,-118.0589403,34.03166581
489,2,87127b67-cbcd-48bf-abe6-cb58f6c37260,South El Monte,,,,27,65,Moderate,Severe,High,7/20/21,-118.0579098,34.03108899
490,2,37d8280e-8238-4a2e-abe8-0825d17e6256,South El Monte,,,,28,75,Moderate,Low,TRIM,7/20/21,-118.0557901,34.03071764
491,2,adbd4ef7-488c-4bf1-99c2-3b04da00e8e0,South El Monte,,,,26,50,Severe,Heavy,Moderate to High,7/27/21,-118.0572345,34.0354373
492,2,228a2148-4d20-448c-b835-c84127a800a4,South El Monte,,,,28,55,Heavy,Heavy,High,7/27/21,-118.0556077,34.03504833
493,2,b247d89f-253f-4586-ae9c-96ed2cf86f66,South El Monte,,,,19,35,Moderate,Low,TRIM,7/27/21,-118.0544114,34.03404796
494,2,72d3e3c8-9b93-4a21-857f-8871aa36e350,South El Monte,,,,18,25,Severe,Severe,Moderate to High,7/27/21,-118.0542773,34.03415245
495,2,f06e2959-7778-4dbc-a71c-70b294b2517c,South El Monte,,,,16,30,Severe,Dead,Dead,7/27/21,-118.0542166,34.03407882
496,2,bfd7816f-c079-4fad-bbd5-02b9fc4df02f,South El Monte,,,,27,65,Low,Low,TRIM,7/27/21,-118.055204,34.03294659
497,2,795965ee-5e42-4441-b073-42fe1538958c,South El Monte,,,,11,25,Severe,Dead,Dead,7/27/21,-118.0551047,34.03287553
498,2,a653f58a-de83-4ae7-9c3b-cee4f2021e1f,South El Monte,,,,38,65,Moderate,Moderate,TRIM,7/27/21,-118.0561171,34.03255291
499,2,72e86d73-e750-45a7-bdcc-53b0571b3bc2,South El Monte,,,,22,25,Severe,Severe,High,7/27/21,-118.05643,34.03209966
500,2,60be9a1d-abf7-4bde-a90c-f99d2dee708f,Lakewood,Populus fremontii,Fremont cottonwood,Y,26,70,Severe,Severe,,7/28/21,-118.0943672,33.83578965
501,2,bcc35c96-0c0a-4024-a446-fa4c7886039f,Lakewood,Populus fremontii,Fremont cottonwood,Y,29,65,Severe,Dead,,7/28/21,-118.0943235,33.83585768
502,2,45b0f324-737c-472f-9d5d-d31a70d26364,Lakewood,Populus fremontii,Fremont cottonwood,Y,25,65,Severe,Severe,,7/28/21,-118.0943346,33.8359515
503,2,724a6511-cd8c-46bc-9bfa-6c9cfd531baa,Lakewood,Populus fremontii,Fremont cottonwood,Y,28,65,Severe,Dead,,7/28/21,-118.0944104,33.8359082
504,2,db521059-345b-48a8-9142-c59cd978c549,Lakewood,Populus fremontii,Fremont cottonwood,Y,29,70,Severe,Dead,,7/28/21,-118.0944104,33.8359082
505,2,19b433c2-1bc5-465a-bc45-cd23a74f81c4,Lakewood,Populus fremontii,Fremont cottonwood,Y,29,70,Severe,Dead,,7/28/21,-118.0944107,33.83599116
506,2,a1c24939-5381-49c4-ae6c-ec29e06a2fc9,Lakewood,Populus fremontii,Fremont cottonwood,Y,20,55,Severe,Severe,,7/28/21,-118.094636,33.83691436
507,2,3d1f7a76-f370-4111-8c36-f111b492507b,Lakewood,Populus fremontii,Fremont cottonwood,Y,25,65,Severe,Severe,,7/28/21,-118.0946918,33.83699384
508,2,516dba45-eb9e-4226-b561-876d4f72c956,Lakewood,Populus fremontii,Fremont cottonwood,Y,27,60,Severe,Dead,,7/28/21,-118.0950867,33.83812367
509,2,b38dd4b9-cde5-4e60-8066-5b372d3d9b37,Lakewood,Populus fremontii,Fremont cottonwood,Y,31,55,Severe,Dead,,7/28/21,-118.0952255,33.83810769
510,2,8bc28793-a94a-4af5-914e-62227542b2f5,Lakewood,Populus fremontii,Fremont cottonwood,Y,30,70,Severe,Severe,,7/28/21,-118.0954011,33.83877703
511,2,b51342a1-ddf6-4255-af95-187987e4280e,Lakewood,Populus fremontii,Fremont cottonwood,Y,27,65,Severe,Dead,,8/2/21,-118.0961426,33.84023654
512,2,7d657ba2-f0fe-4c9d-ad45-0a8ee45f7cef,Lakewood,Populus fremontii,Fremont cottonwood,Y,29,75,Severe,Dead,,8/2/21,-118.0961634,33.84038265
513,2,33da0fec-97ce-443f-8145-92c7305bb0b2,Lakewood,Populus fremontii,Fremont cottonwood,Y,28,65,Severe,Severe,,8/2/21,-118.0960978,33.84032233
514,2,32bb804f-b7c1-4b23-b068-4e54c02bbfff,Lakewood,Platanus racemosa,California sycamore,Y,23,30,Severe,Severe,,8/2/21,-118.0962826,33.84050693
515,2,1b12e426-6b2b-425f-8e3d-61aa8c6397c2,South El Monte,,,,14,55,Severe,Dead,High,8/3/21,-118.0518846,34.03202915
516,2,d36aa5d3-e6ae-4058-9793-877669e43406,South El Monte,,,,35,30,Moderate,Moderate,Moderate to High,8/3/21,-118.052097,34.0320367
517,2,34000e66-9d57-4085-a7c1-db8b0095b3ae,South El Monte,,,,16,25,Low,Moderate,Trim,8/3/21,-118.0526744,34.032909
518,2,18775da6-ec4f-4c5e-a044-59f1da334559,South El Monte,,,,18,40,Moderate,Moderate,Trim,8/3/21,-118.0528464,34.03321934
519,2,8659b763-2f21-43fe-9d9c-ed7ac8ba0cbc,South El Monte,,,,17,55,Severe. Amplifier,Moderate,Amplifier,8/9/21,-118.0520459,34.03473135
520,2,9241295e-0535-4c90-ace7-59a36ed89335,South El Monte,,,,11,35,Severe,Dead,High,8/9/21,-118.0521387,34.03482902
521,2,7ee9bbe8-9410-498d-8ef3-4e50f8b1c422,South El Monte,,,,19,35,Moderate,Heavy,High,8/9/21,-118.0518587,34.03516203
522,2,8ed91e2a-bc31-4617-9897-14dbf69fc132,South El Monte,,,,16,40,Severe,Dead,High,8/9/21,-118.0521135,34.03530384
523,2,c93d2099-e479-4784-83e4-8b47c90aadb5,South El Monte,,,,21,40,Severe,Severe,Amplifier,8/9/21,-118.052809,34.0354372
524,2,6bac2244-1fc6-45ad-84e6-ce607f27a557,South El Monte,,,,19,35,Moderate,Severe,High,8/9/21,-118.051508,34.03566428
525,2,ea78cb48-a700-4b55-a4ef-05a480a56808,South El Monte,,,,17,45,Severe,Severe,High,8/16/21,-118.0507388,34.03718277
526,2,7c6a410e-4e17-491b-b0de-3f4e47de32ac,South El Monte,,,,24,70,Severe,Severe,High,8/16/21,-118.0499031,34.03556733
527,2,eb66c7e0-21db-4e65-ad2a-d89810fa140e,South El Monte,,,,,,,,Amplifier on other side of school fence,8/16/21,-118.0488359,34.03496559
528,2,d42fe026-cbe9-4e34-870d-37f7f87b07f0,South El Monte,,,,20,40,Moderate,Moderate,Trim,8/16/21,-118.0495688,34.03462833
529,2,58072324-e475-4e25-932c-847106fab9d5,South El Monte,,,,27,35,Severe,Dead,High,8/16/21,-118.0491503,34.033818
530,2,2c4192c3-f88e-4634-aba4-0e114b8c66a4,South El Monte,,,,27,35,Severe,Severe,High,8/16/21,-118.048478,34.033429
531,2,291a8b69-85ff-47a9-9864-3cc36f73d793,South El Monte,,,,31,60,Severe,Dead,High,8/19/21,-118.0446406,34.03466288
532,2,a281abd3-101f-486f-9edb-809466b30299,South El Monte,,,,14,45,Severe,Severe,High,8/19/21,-118.0449816,34.03441686
533,2,66b1f3fb-5c24-4515-96b3-86607cf0c80f,South El Monte,,,,,,,,High,8/19/21,-118.0448071,34.034282
538,2,ea338592-cf4f-4d5e-af97-4b8ff67cb98e,Pasadena,,Black willow,Y,13,30,Moderate,,Monitor,9/20/21,-118.1723905,34.19391868
541,2,8ef7af37-30e2-4e87-97fa-e94c4e24d8fc,Pasadena,Populus fremontii,Fremont cottonwood,Y,,,Heavy,,Remove 3 small cottonwoods,9/20/21,-118.1752299,34.1916586
542,2,b4e6e56f-5f8c-4c2c-a24c-5dbd2774af7f,South El Monte,Platanus x hispanica,London plane,Y,28,70,Low,Heavy,Trim,9/21/21,-118.063151,34.03935006
559,2,c0ca03f9-bb67-4c80-b0f0-56515bf9551b,Pasadena,,Black willow,Y,6,35,Severe,Severe,Amplifier,9/27/21,-118.1744484,34.19321886
560,2,e39c4f34-c59d-4e05-abc3-e70fa288bb6b,Pasadena,,Black willow,Y,9,40,Severe,Severe,Amplifier,9/29/21,-118.1740602,34.19324788
568,2,552e89ce-479b-4b0d-9f24-57da1595f0a1,Pasadena,,Black willow,Y,,,Moderate,,Monitor,10/13/21,-118.1769705,34.18804159
569,2,b1922f69-2f62-427c-a016-d42640aa0ba4,Pasadena,,Black willow,Y,22,45,Moderate,Moderate,Monitor,10/20/21,-118.1758144,34.19082533
570,2,7a0657ff-a7ed-4681-9f5d-c48079aa8463,Pasadena,,Black willow,Y,9,25,Moderate,Low,Monitor,10/20/21,-118.1771497,34.18972835
572,2,307a73e2-8dff-4c89-aa92-cf403e2ec794,Pasadena,Platanus racemosa,California sycamore,Y,,,Low,,4 small sycs to monitor,10/27/21,-118.1773353,34.18863493
573,2,7d34790c-9114-4b43-b379-cdf18d6a2251,Pasadena,,Black willow,Y,,,Moderate,,2 willows to monitor,10/27/21,-118.1772683,34.1878612
574,2,163b99e8-aa0b-4980-b18b-8dc3b1f8c27f,Pasadena,Platanus racemosa,California sycamore,Y,27,55,Moderate,Low,Monitor,10/27/21,-118.1771122,34.1876709
588,2,a2901e5a-b4f9-49ec-bc47-7d091aba1255,Pasadena,Populus fremontii,Fremont cottonwood,Y,24,40,Heavy,,Trim,12/14/21,-118.170929,34.1912513
589,3,"19TP50001112, 19TP50001113, 19TP50001114",Topanga,Platanus racemosa,California sycamore,Y,,,Low,1-10%,,6/17/21,-118.627802,34.105289
590,3,,Encino,Parkinsonia aculeata,Palos verdes,Y,,,Low,1-10%,,6/17/21,-118.524877,34.182132
591,3,19TP50001139,Los Angeles,Aesculus californica,California Buckeye,N,,,Low,1-10%,,7/26/21,-118.46143,34.07797
592,3,,Los Angeles,Platanus racemosa,California sycamore,Y,,,Low,1-10%,,7/26/21,-118.43494,34.074821
593,3,,Los Angeles,Acer palmatum,Japanese maple,N,,,Low,1-10%,,7/26/21,-118.268134,34.102043
594,3,,Los Angeles,Platanus racemosa,California sycamore,Y,,,Severe,>30%,,7/26/21,-118.429405,34.072909
595,3,,Studio City,Platanus racemosa,California sycamore,Y,,,Severe,>30%,,7/26/21,-118.394455,34.144486
596,3,,Calabasas,Platanus x hispanica,London plane,Y,,,Low,1-10%,,7/26/21,-118.640231,34.150446
597,3,,Burbank,,Avocado,N,,,Low,1-10%,,7/26/21,-118.317065,34.106736
598,3,,Los Angeles,Platanus x hispanica,London plane,Y,,,Low,1-10%,,7/26/21,-118.350077,34.080652
599,3,,Cerritos,Platanus x hispanica,London plane,Y,,,Severe,Dead,,7/26/21,-118.108295,33.864136
600,3,,Malibu,Platanus racemosa,California sycamore,Y,,,Moderate,1-10%,,7/26/21,-118.81317,34.025911
601,3,,Glendale,Platanus racemosa,California sycamore,Y,,,Severe,>30%,,7/26/21,-118.258478,34.226101
602,3,,Sherman Oaks,Platanus x hispanica,London plane,Y,,,Severe,>30%,,7/26/21,-118.426867,34.170992
603,3,,Topanga,Platanus racemosa,California sycamore,Y,,,Moderate,1-10%,,7/26/21,-118.629212,34.110657
604,3,,Studio City,Populus fremontii,Fremont cottonwood,Y,,,Moderate,1-10%,,7/26/21,-118.395352,34.146302
605,3,19TP50000844,,Platanus x hispanica,London plane,Y,,,Heavy,20-30%,,12/30/20,-118.203401,34.100101
606,3,19TP50000839,Agoura Hills,Platanus racemosa,California sycamore,Y,,,Low,1-10%,,12/17/20,-118.739033,34.146581
607,3,,Calabasas,Salix laevigata,Red willow,Y,,,Heavy,>30%,,12/17/20,-118.6162933,34.144019
608,3,,San Dimas,Platanus x hispanica,London plane,Y,,,Severe,Dead,,12/17/20,-117.806749,34.111714
609,3,,Calabasas,Platanus x hispanica,London plane,Y,,,Low,1-10%,,12/17/20,-118.710833,34.142722